A028_new
Operated by Australia
latitude -68.40 longitude 112.22 height 1622m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

1986 01 29 22 53 -999      -22.0 -999    -999                                   
1986 01 30 00 41 -999      -21.3 -999    -999                                   
1986 01 30 04 13 -999      -19.0 -999    -999                                   
1986 01 30 06 01 -999      -18.2 -999    -999                                   
1986 01 30 07 47 -999      -18.1 -999    -999                                   
1986 01 30 08 42 -999      -18.5 -999    -999                                   
1986 01 30 09 35 -999      -18.6 -999    -999                                   
1986 01 30 10 27 -999      -19.2 -999    -999                                   
1986 01 30 11 22 -999      -19.6 -999    -999                                   
1986 01 30 12 15 -999      -20.8 -999    -999                                   
1986 01 30 13 08 -999      -21.2 -999    -999                                   
1986 01 30 14 01 -999      -23.2 -999    -999                                   
1986 01 30 14 55 -999      -23.8 -999    -999                                   
1986 01 30 15 48 -999      -25.3 -999    -999                                   
1986 01 30 16 41 -999      -25.8 -999    -999                                   
1986 01 30 17 36 -999      -26.6 -999    -999                                   
1986 01 30 19 22 -999      -27.8 -999    -999                                   
1986 01 30 20 16 -999      -25.6 -999    -999                                   
1986 01 30 21 09 -999      -25.5 -999    -999                                   
1986 01 30 22 02 -999      -23.6 -999    -999                                   
1986 01 30 23 50 -999      -21.7 -999    -999                                   
1986 01 31 04 16 -999      -16.4 -999    -999                                   
1986 01 31 06 03 -999      -14.1 -999    -999                                   
1986 01 31 07 50 -999      -12.5 -999    -999                                   
1986 01 31 08 43 -999      -11.7 -999    -999                                   
1986 01 31 09 36 -999      -11.9 -999    -999                                   
1986 01 31 10 31 -999      -12.2 -999    -999                                   
1986 01 31 11 24 -999      -12.3 -999    -999                                   
1986 01 31 12 16 -999      -12.7 -999    -999                                   
1986 01 31 13 11 -999      -13.1 -999    -999                                   
1986 01 31 14 04 -999      -13.4 -999    -999                                   
1986 01 31 14 57 -999      -13.5 -999    -999                                   
1986 01 31 15 50 -999      -13.5 -999    -999                                   
1986 01 31 16 45 -999      -13.2 -999    -999                                   
1986 01 31 17 37 -999      -13.3 -999    -999                                   
1986 01 31 18 30 -999      -13.7 -999    -999                                   
1986 01 31 19 25 -999      -13.6 -999    -999                                   
1986 01 31 20 18 -999      -13.5 -999    -999                                   
1986 01 31 21 11 -999      -13.0 -999    -999                                   
1986 01 31 22 05 -999      -12.6 -999    -999                                   
1986 02 01 00 05 -999      -12.0 -999    -999                                   
1986 02 01 01 00 -999      -11.7 -999    -999                                   
1986 02 01 03 40 -999      -11.5 -999    -999                                   
1986 02 01 04 33 -999      -11.4 -999    -999                                   
1986 02 01 05 26 -999      -15.5 -999    -999                                   
1986 02 01 06 21 -999      -11.9 -999    -999                                   
1986 02 01 07 13 -999      -11.6 -999    -999                                   
1986 02 01 09 01 -999      -11.6 -999    -999                                   
1986 02 01 09 54 -999      -11.6 -999    -999                                   
1986 02 01 10 47 -999      -11.6 -999    -999                                   
1986 02 01 11 41 -999      -11.7 -999    -999                                   
1986 02 01 12 35 -999      -11.7 -999    -999                                   
1986 02 01 13 27 -999      -11.6 -999    -999                                   
1986 02 01 14 22 -999      -12.8 -999    -999                                   
1986 02 01 15 15 -999      -14.4 -999    -999                                   
1986 02 01 16 08 -999      -15.0 -999    -999                                   
1986 02 01 17 01 -999      -15.7 -999    -999                                   
1986 02 01 17 56 -999      -16.1 -999    -999                                   
1986 02 01 18 48 -999      -16.4 -999    -999                                   
1986 02 01 19 43 -999      -16.4 -999    -999                                   
1986 02 01 20 36 -999      -17.1 -999    -999                                   
